timestamp,pos_x,pos_y,pos_z,roll,pitch,yaw,vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,baro_altitude,lidar_min_range,cmd_vx,cmd_vy,cmd_vz,throttle,wind_active,wind_x,wind_y,wind_z,wind_reason,weather,air_density,sensor_noise
2026-01-24T14:01:03.243177,-109.0298691,-148.1587524,-5.538868427,-0.104261095,0.043029539,-2.117831601,-1.240196705,0.882958055,-0.092526257,0.140130132,-0.06159782,0.000281848,-0.001702666,0.011828661,-9.576930046,0.140130132,-0.06159782,0.000281848,129.121048,0.146346804,-1.699885635,1.50014355,0.005174591,0.906868777,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:03.354061,-109.1556015,-148.0673065,-5.54671526,-0.091133368,0.03735671,-2.117248644,-1.298380256,0.962990642,-0.067159213,0.12465632,-0.053837992,0.000249197,-0.001422107,0.014362514,-9.630384445,0.12465632,-0.053837992,0.000249197,128.9678802,0.146346804,-1.699833699,1.500211701,0.005479679,0.906871526,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:03.462348,-109.2544785,-147.993042,-5.55116272,-0.082199601,0.033538645,-2.116898688,-1.337552667,1.016789317,-0.051960494,0.113344468,-0.048527975,0.000222272,-0.001217186,0.016159564,-9.66215229,0.113344468,-0.048527975,0.000222272,128.6958618,0.146346804,-1.699835004,1.500209306,0.005656236,0.906871457,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:03.570737,-109.3520279,-147.9181213,-5.554461002,-0.074404587,0.030226621,-2.116623535,-1.371514082,1.063401461,-0.040082525,0.103052311,-0.043865487,0.000196464,-0.00102967,0.017772943,-9.688727379,0.103052311,-0.043865487,0.000196464,129.0022125,0.146769324,-1.699866111,1.500167327,0.005790311,0.906869811,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:03.677286,-109.4519119,-147.8400116,-5.556986332,-0.067329142,0.027230722,-2.116397489,-1.402195573,1.105504036,-0.030411059,0.093429811,-0.039619692,0.000171739,-0.000845671,0.019332871,-9.711612701,0.093043134,-0.039449934,0.000170741,128.6351166,0.146769324,-1.699923305,1.500090667,0.005896186,0.906866783,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:03.786051,-109.579689,-147.7383728,-5.559273243,-0.059419639,0.02388861,-2.116171042,-1.436358809,1.152388692,-0.020845849,0.08240357,-0.034854606,0.000143285,-0.000647366,0.020988598,-9.733054161,0.08240357,-0.034854606,0.000143285,128.7777252,0.146769324,-1.700027868,1.499950854,0.005996782,0.906861249,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:03.895061,-109.7059402,-147.6363373,-5.560762405,-0.052671857,0.021037348,-2.115999766,-1.465410352,1.192271113,-0.013698041,0.072806321,-0.03078494,0.000118919,-0.000466079,0.022484154,-9.749596596,0.072806321,-0.03078494,0.000118919,128.7249146,0.146683613,-1.700160907,1.499773159,0.006067674,0.906854207,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:04.003690,-109.8077698,-147.5530548,-5.561547756,-0.047887604,0.019012042,-2.115890065,-1.485965729,1.220500231,-0.009196583,0.065920249,-0.027896762,0.000101903,-0.000334591,0.023561835,-9.759958267,0.065920249,-0.027896762,0.000101903,128.8279114,0.148674319,-1.700286573,1.499605382,0.006109438,0.906847556,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:04.113598,-109.9244919,-147.4567261,-5.562100887,-0.043025141,0.016950266,-2.115788971,-1.506828547,1.249158025,-0.005154447,0.058851365,-0.024926083,8.51E-05,-0.000197023,0.024671569,-9.770452499,0.058851365,-0.024926083,8.51E-05,128.9282684,0.148674319,-1.700446998,1.499391228,0.006144408,0.906839064,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:04.222343,-110.0336227,-147.3659058,-5.562360764,-0.039002895,0.015239112,-2.115712964,-1.524068236,1.272842526,-0.002160863,0.052961316,-0.022482002,7.17E-05,-8.18E-05,0.025600739,-9.776935577,0.052961316,-0.022482002,7.17E-05,128.6456909,0.146782881,-1.700611445,1.499171708,0.006167517,0.90683036,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:04.335005,-110.1902084,-147.2345123,-5.562404156,-0.033986535,0.013099675,-2.115628695,-1.545552135,1.302352667,0.001126561,0.04556898,-0.019403923,5.58E-05,6.54E-05,0.026773222,-9.784889221,0.04556898,-0.019403923,5.58E-05,128.6905823,0.146782881,-1.700868379,1.498828687,0.006188357,0.90681676,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:04.443255,-110.3207016,-147.1242065,-5.562220097,-0.030387516,0.011554578,-2.11557425,-1.560962081,1.323508739,0.003167241,0.04023077,-0.017207393,4.52E-05,0.000172406,0.027624086,-9.789806366,0.04023077,-0.017207393,4.52E-05,129.0101318,0.146782881,-1.701098488,1.498521416,0.006197456,0.906804579,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:04.554289,-110.4335251,-147.0283203,-5.561941147,-0.027640734,0.010368018,-2.115536952,-1.572726488,1.339643478,0.004538406,0.036152337,-0.015515221,3.76E-05,0.000255078,0.02827844,-9.793200493,0.036152337,-0.015515221,3.76E-05,129.1580353,9.78245556,-1.701307868,1.498241759,0.006200803,0.906793496,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:04.661568,-110.5471573,-146.9313354,-5.561573505,-0.025173207,0.009297373,-2.115506336,-1.583301544,1.354124308,0.005630647,0.032476917,-0.013977702,3.12E-05,0.000330657,0.02887021,-9.795969963,0.032476917,-0.013977702,3.12E-05,129.0180511,0.126617583,-1.701527249,1.497948671,0.006200885,0.906781883,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:04.770088,-110.6710663,-146.8251495,-5.561095715,-0.022782835,0.008256062,-2.115479538,-1.593556046,1.368134856,0.006561352,0.028902931,-0.012473688,2.54E-05,0.000404939,0.029447246,-9.798365593,0.028902931,-0.012473688,2.54E-05,129.0074921,0.126617583,-1.701775506,1.497616909,0.006198041,0.906768742,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:04.882970,-110.8342285,-146.6847687,-5.560377121,-0.020049369,0.007060493,-2.11545135,-1.605303049,1.384127498,0.007471145,0.024814462,-0.010763302,1.94E-05,0.00048992,0.030111272,-9.800742149,0.024814462,-0.010763302,1.94E-05,128.7618866,0.126617583,-1.702114533,1.497163675,0.006190853,0.906750795,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:04.989046,-110.9549179,-146.5805664,-5.559797287,-0.01828997,0.006281814,-2.115434865,-1.612882018,1.394400358,0.007967194,0.022180466,-0.009661767,1.58E-05,0.000545122,0.030541036,-9.802083969,0.022180466,-0.009661767,1.58E-05,129.0840759,9.791365708,-1.70237345,1.4968174,0.006183657,0.906737089,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:05.099510,-111.076149,-146.4756317,-5.559185028,-0.016717804,0.005582203,-2.115420777,-1.619672775,1.403557777,0.008350801,0.0198201,-0.008664167,1.29E-05,0.000596814,0.030941544,-9.803178787,0.019729104,-0.008624108,1.28E-05,128.8622437,9.791365708,-1.702639682,1.496461216,0.006175251,0.906722995,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:05.209127,-111.1929855,-146.3743134,-5.558572769,-0.015366251,0.004977403,-2.11541017,-1.62552917,1.411406994,0.008634464,0.017794276,-0.007815164,1.06E-05,0.000637144,0.03125976,-9.803962708,0.017794276,-0.007815164,1.06E-05,128.8305511,9.794292658,-1.702900953,1.496111543,0.006166258,0.906709164,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:05.313933,-111.3297882,-146.2553711,-5.557836056,-0.013963304,0.004347683,-2.115401445,-1.631632566,1.419521928,0.008883076,0.015678819,-0.006893956,8.44E-06,0.000682794,0.031606846,-9.804688454,0.015678819,-0.006893956,8.44E-06,128.9493866,9.794292658,-1.703214183,1.495692166,0.006154918,0.906692582,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:05.423803,-111.4867401,-146.1187134,-5.55697298,-0.01256259,0.003714746,-2.115392971,-1.637761235,1.427581429,0.009083412,0.013574028,-0.006011164,6.47E-06,0.00072673,0.031954639,-9.805315971,0.013574028,-0.006011164,6.47E-06,129.2557373,9.795423116,-1.703579313,1.495203071,0.00614114,0.906673252,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:05.535116,-111.6097336,-146.0114288,-5.556287289,-0.011600741,0.003274038,-2.115387507,-1.641996145,1.433083177,0.00919026,0.012135476,-0.005374047,5.25E-06,0.000757746,0.032193981,-9.805735588,0.012135476,-0.005374047,5.25E-06,128.9837189,9.795423116,-1.703870674,1.494812612,0.006129925,0.906657827,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:05.646424,-111.7281036,-145.9080811,-5.555623531,-0.010774215,0.00289218,-2.115383182,-1.6456604,1.437780857,0.009262709,0.01089007,-0.004839216,4.30E-06,0.000785306,0.032408766,-9.806022644,0.010839202,-0.004809137,4.26E-06,128.6403961,0.126421451,-1.704154231,1.49443246,0.006118932,0.906642815,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:05.769140,-111.8763962,-145.7784424,-5.554787159,-0.009859016,0.002471326,-2.115378431,-1.64975059,1.44293642,0.009322989,0.009504733,-0.004223078,3.33E-06,0.000813674,0.032630086,-9.806262016,0.009504733,-0.004223078,3.33E-06,128.7090607,9.795046497,-1.704514477,1.493949276,0.006104902,0.906623742,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:05.877215,-112.0002518,-145.670105,-5.554083824,-0.009185916,0.00215553,-2.115374832,-1.652789831,1.446692467,0.009350065,0.00849821,-0.003785532,2.69E-06,0.000834569,0.032799084,-9.806464195,0.00849821,-0.003785532,2.69E-06,129.0708771,9.795046497,-1.704818154,1.493541779,0.006092931,0.906607664,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:05.988308,-112.1690216,-145.5222778,-5.553127289,-0.008384033,0.001781452,-2.115371464,-1.65645504,1.451105952,0.009366696,0.007288842,-0.003245347,2.02E-06,0.000859816,0.033001289,-9.806585312,0.007288842,-0.003245347,2.02E-06,129.4273987,9.795046497,-1.705238223,1.492977811,0.006076603,0.906585424,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:06.110642,-112.318222,-145.3914795,-5.552283287,-0.007771902,0.001490915,-2.115369881,-1.659295917,1.454419613,0.009362954,0.006357166,-0.002865519,1.57E-06,0.000878079,0.033156287,-9.806715012,0.006357166,-0.002865519,1.57E-06,129.1289825,9.794476674,-1.70561408,1.492472918,0.006062142,0.906565523,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:06.221078,-112.4427643,-145.2823792,-5.551579952,-0.007321896,0.00127263,-2.115368972,-1.661418676,1.456815124,0.009350806,0.005689319,-0.002543946,1.26E-06,0.000892162,0.033270214,-9.806809425,0.005689319,-0.002543946,1.26E-06,129.1738739,9.794476674,-1.70592799,1.492051037,0.006050044,0.906548903,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:06.328179,-112.5574799,-145.1817169,-5.550932884,-0.006950516,0.001090573,-2.115367397,-1.663198709,1.458755612,0.009334913,0.005130674,-0.002306004,1.04E-06,0.000902703,0.033364706,-9.806854248,0.005130674,-0.002306004,1.04E-06,129.0048523,9.793032595,-1.706221779,1.491656028,0.006038884,0.906533347,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:06.437218,-112.6772842,-145.0766144,-5.550257683,-0.006601949,0.000919882,-2.115366765,-1.664898157,1.460538149,0.009315331,0.004605995,-0.002039513,8.44E-07,0.000913919,0.033453554,-9.806874275,0.004605995,-0.002039513,8.44E-07,128.7486877,9.791100481,-1.706529566,1.491242024,0.006027191,0.90651705,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:06.548552,-112.8471985,-144.9276123,-5.549308777,-0.006168163,0.000712141,-2.115365993,-1.66706121,1.462687731,0.009285721,0.003952174,-0.001724695,6.23E-07,0.000926876,0.033564538,-9.806851387,0.003952174,-0.001724695,6.23E-07,128.5902252,9.791100481,-1.706967464,1.490652699,0.006010853,0.906493863,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:06.659525,-112.9873352,-144.8045654,-5.548534393,-0.005857905,0.000558447,-2.115365436,-1.6686517,1.464169741,0.00925551,0.003474333,-0.001531115,5.02E-07,0.000935123,0.033644397,-9.806902885,0.003474333,-0.001531115,5.02E-07,128.5955048,9.791100481,-1.707333928,1.49015923,0.005997629,0.906474458,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:06.766295,-113.1024933,-144.7034912,-5.547898293,-0.00563127,0.000441906,-2.115365065,-1.669846177,1.465213656,0.009229557,0.00313889,-0.001396473,4.11E-07,0.000940035,0.033702731,-9.80693531,0.00313889,-0.001396473,4.11E-07,128.8490448,9.790012147,-1.707635853,1.489752477,0.005986711,0.90645847,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:06.876137,-113.2278061,-144.5936279,-5.547206879,-0.005410023,0.000329622,-2.115364773,-1.671043873,1.466187954,0.00920167,0.002808296,-0.001197711,3.30E-07,0.000947198,0.033759851,-9.806919098,0.002808296,-0.001197711,3.30E-07,129.0682373,9.790012147,-1.707963605,1.489310734,0.005974792,0.906441114,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:06.983021,-113.3581543,-144.4793701,-5.546487808,-0.005204898,0.000225725,-2.115364473,-1.672189713,1.4670434,0.009172594,0.002495785,-0.001042899,2.54E-07,0.000952578,0.033813208,-9.8069067,0.002495785,-0.001042899,2.54E-07,128.933548,9.787830119,-1.708305913,1.488849156,0.005962329,0.906422988,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:07.093520,-113.523819,-144.3340149,-5.545576096,-0.00497679,0.000112722,-2.115364264,-1.673514843,1.46792388,0.009137406,0.002150305,-0.000894586,1.85E-07,0.000957165,0.033872798,-9.806862831,0.002150305,-0.000894586,1.85E-07,128.8384705,9.787830119,-1.708746345,1.488254938,0.005946486,0.906399664,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:07.203138,-113.6292419,-144.2414093,-5.545005322,-0.004848826,4.29E-05,-2.115364057,-1.674290061,1.46838069,0.009112333,0.001961229,-0.000915051,1.48E-07,0.000955912,0.033906333,-9.806949615,0.001961229,-0.000915051,1.48E-07,129.0048523,9.785371793,-1.709030268,1.487871681,0.005936735,0.906384628,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:07.310557,-113.7598953,-144.1267548,-5.544298649,-0.00470593,-3.20E-05,-2.115363826,-1.675188303,1.46884191,0.009083816,0.001742542,-0.000685716,1.20E-07,0.00096298,0.033943925,-9.806880951,0.001742542,-0.000685716,1.20E-07,129.1078491,9.785371793,-1.709381611,1.487397204,0.00592461,0.906366022,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:07.418027,-113.8755341,-144.0253296,-5.543673515,-0.004593144,-9.39E-05,-2.115363704,-1.675930738,1.469164968,0.009058915,0.001577058,-0.000634333,9.83E-08,0.000963674,0.033973765,-9.806895256,0.001577058,-0.000634333,9.83E-08,128.629837,9.784166743,-1.709693106,1.486976343,0.005913832,0.906349525,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:07.528379,-114.0414505,-143.8798065,-5.542776585,-0.004449908,-0.00016516,-2.115363641,-1.676921487,1.469503403,0.009027041,0.001353402,-0.000505757,5.90E-08,0.000966606,0.034012221,-9.806824684,0.001353402,-0.000505757,5.90E-08,128.9995728,9.784166743,-1.710142635,1.486368661,0.005898271,0.906325718,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:07.637414,-114.1874161,-143.7519226,-5.541988373,-0.004340756,-0.000224448,-2.115363562,-1.677726626,1.469696879,0.008996878,0.001183303,-0.000450271,4.28E-08,0.000967151,0.034041729,-9.806844711,0.001183303,-0.000450271,4.28E-08,128.7513275,9.784166743,-1.710537883,1.48583404,0.005884514,0.906304785,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:07.749523,-114.3082657,-143.6460876,-5.541340351,-0.004260971,-0.000271317,-2.115363449,-1.67835319,1.469791293,0.008972147,0.001073889,-0.000388546,4.21E-08,0.000967416,0.034063134,-9.806865692,0.001073889,-0.000388546,4.21E-08,128.8569641,9.78159232,-1.710866056,1.485389918,0.005873245,0.906287404,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:07.859432,-114.4291153,-143.5402527,-5.540699482,-0.004189294,-0.000313095,-2.115363368,-1.678948998,1.469830155,0.008948703,0.000966118,-0.000319933,3.85E-08,0.000968061,0.034082767,-9.806844711,0.000966118,-0.000319933,3.85E-08,128.6905823,9.779098703,-1.711195881,1.484943353,0.005862213,0.906269935,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:07.968254,-114.5550003,-143.4300079,-5.54003191,-0.004122421,-0.000351268,-2.115363307,-1.679540038,1.469818115,0.008925843,0.000861986,-0.000249491,2.95E-08,0.00096866,0.034101378,-9.80682373,0.000861986,-0.000249491,2.95E-08,128.9837189,9.779098703,-1.711541219,1.484475562,0.005850659,0.906251644,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:08.079130,-114.7264099,-143.2800751,-5.539124012,-0.004042447,-0.000391996,-2.115363226,-1.680301189,1.469725966,0.0088982,0.000742503,-0.000190023,2.86E-08,0.000967937,0.034123741,-9.806767464,0.000742503,-0.000190023,2.86E-08,128.8965759,9.779098703,-1.712010759,1.483839162,0.005834856,0.906226775,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:08.188064,-114.8474426,-143.1742401,-5.538483143,-0.003993321,-0.000423507,-2.115363214,-1.680810452,1.469617248,0.008875683,0.000672485,-0.000167045,2.54E-08,0.000967124,0.034138165,-9.806819916,0.000666572,-0.0001599,2.59E-08,128.7962189,9.777742107,-1.712343677,1.48338768,0.005823632,0.906209141,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:08.298020,-114.9684753,-143.0684052,-5.537842274,-0.003949262,-0.000450784,-2.1153631,-1.681301475,1.46947372,0.008855189,0.000603411,-0.000144655,2.27E-08,0.000966059,0.03415088,-9.806811333,0.000599527,-0.000125552,2.31E-08,129.2636719,9.775205327,-1.712678293,1.482933683,0.005812346,0.906191417,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:08.406137,-115.0945511,-142.9581604,-5.537174702,-0.003908126,-0.000476102,-2.115363116,-1.681795597,1.469290257,0.008834294,0.000539493,-8.37E-05,2.35E-08,0.000965396,0.034162425,-9.806794167,0.000539493,-8.37E-05,2.35E-08,128.4766693,9.775205327,-1.713028669,1.482458071,0.005800525,0.906172858,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:08.513835,-115.2408371,-142.8302765,-5.536406994,-0.003865734,-0.000499712,-2.115363015,-1.682348609,1.469039798,0.008812151,0.000467014,-5.98E-05,1.60E-08,0.00096378,0.034175243,-9.806759834,0.000467014,-5.98E-05,1.60E-08,128.6377563,9.775205327,-1.71343688,1.481903654,0.005787015,0.906151234,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:08.623555,-115.3974075,-142.693573,-5.535593987,-0.003826287,-0.000522879,-2.115363041,-1.682918668,1.468733191,0.008789186,0.000407711,-5.28E-05,1.58E-09,0.000961076,0.034187265,-9.806743622,0.000407711,-5.28E-05,1.58E-09,128.6536102,9.773046175,-1.713873124,1.48131081,0.005772814,0.906128126,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:08.732670,-115.5186234,-142.587738,-5.534964561,-0.003799531,-0.000542644,-2.115363092,-1.683345795,1.468472362,0.008770464,0.000378026,-2.60E-05,4.19E-09,0.000959877,0.034195662,-9.806777,0.000375452,-1.15E-05,4.97E-09,128.6060638,9.773046175,-1.71421286,1.480848864,0.005761751,0.906110129,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:08.843922,-115.6398392,-142.4819031,-5.534335136,-0.003775501,-0.000559761,-2.115363031,-1.683763981,1.468191147,0.008752928,0.000342395,-6.88E-06,4.69E-09,0.000958232,0.034203272,-9.80676651,0.000339968,1.30E-05,5.47E-09,129.2874298,0.126563111,-1.714554354,1.480384303,0.005750627,0.906092038,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:08.952290,-115.761055,-142.3760681,-5.533705711,-0.003753906,-0.000575154,-2.115362977,-1.684173584,1.467891812,0.008735992,0.000307456,1.47E-05,7.43E-09,0.000955888,0.03421006,-9.80676651,0.000307456,1.47E-05,7.43E-09,128.7222748,9.768713502,-1.71489762,1.479917105,0.005739441,0.906073854,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:09.061082,-115.9277267,-142.230545,-5.532840252,-0.003727472,-0.000588453,-2.115362921,-1.684725046,1.467453122,0.008715263,0.000260685,4.70E-05,1.87E-08,0.000953828,0.034219094,-9.806711197,0.000260685,4.70E-05,1.87E-08,128.933548,9.768713502,-1.715372531,1.479270359,0.005723959,0.906048695,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:09.171445,-116.0693283,-142.1073914,-5.532105923,-0.003708205,-0.000603668,-2.115362992,-1.685181975,1.467061639,0.008695316,0.000227754,4.46E-05,1.39E-08,0.000951109,0.034225889,-9.806735992,0.000227754,4.46E-05,1.39E-08,128.9995728,9.768713502,-1.715768785,1.478730398,0.005710726,0.906027702,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:09.279602,-116.1856689,-142.0063171,-5.531502724,-0.003694433,-0.000617698,-2.115362952,-1.68555212,1.466727018,0.008679004,0.00021519,4.01E-05,2.78E-09,0.000948122,0.034230761,-9.806764603,0.00021519,4.01E-05,2.78E-09,128.5400543,9.767393974,-1.7160939,1.478287151,0.005699788,0.906010478,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T14:01:09.390018,-116.3121262,-141.8964539,-5.530847073,-0.003680697,-0.000628771,-2.115362917,-1.685949683,1.466349483,0.008662563,0.000193833,0.000101571,9.20E-09,0.000947552,0.034235828,-9.806735039,0.000193833,0.000101571,9.20E-09,128.8147125,9.767393974,-1.716449143,1.477802593,0.005687833,0.905991657,1,0.3,0,0,applied,clear_constant_wind,1.225,0
